id1,left_preview,id2,right_preview,matchness,score,embedding_similarity,key_overlap_score,rarity_score,bin,bin_reason,source_blockers_display,corner,label
left_095614,player_name: Luca Nicoloso | positions_position: ST (C) | left_right_foot: Right,right_000604,player_name: luca piraccini | positions_position: AMC | left_right_foot: right,0.9166979992376818,0.8125704982847841,,1,0.0010298661174047373,EASY_POS,EASY_POS,TokenBlocker,false,
left_170818,player_name: Alex Soares | positions_position: M (C) | left_right_foot: Right,right_021611,player_name: alex valino | positions_position: ST | left_right_foot: right,0.8481641814975149,0.6583694083694084,,1,0.0010330578512396695,EASY_POS,EASY_POS,TokenBlocker,false,
left_140134,player_name: Dias Angga Putra | positions_position: D (R) | left_right_foot: Right,right_023242,player_name: vagner dias | positions_position: AML | left_right_foot: right,0.8432444245936309,0.6472999553356696,,1,0.006024096385542169,EASY_POS,EASY_POS,TokenBlocker,false,
left_003603,player_name: Manuel Guillén | positions_position: D/WB (R) | left_right_foot: Right,right_042650,player_name: manuel de la torre | positions_position: DL | left_right_foot: left,0.7968351949833431,0.5428791887125219,,1,0.0005561735261401557,EASY_POS,EASY_POS,TokenBlocker,false,
left_028071,player_name: Pedro Henrique | positions_position: GK | left_right_foot: Right,right_025816,player_name: pedro geromel | positions_position: DC | left_right_foot: right,0.9219308616134013,0.8243444386301528,,1,0.0010976948408342481,EASY_POS,EASY_POS,TokenBlocker,false,
left_002389,player_name: Jonathan Chaves | positions_position: M/AM (L) | left_right_foot: Left,right_011600,player_name: jonathan silva | positions_position: DL | left_right_foot: left,0.9678684043763409,0.927703909846767,,1,0.0007057163020465773,EASY_POS,EASY_POS,TokenBlocker,false,
left_178445,player_name: Hugo Pinho | positions_position: M (C) | left_right_foot: Right,right_029063,player_name: hugo monteiro | positions_position: AML | left_right_foot: left,0.8696167735850275,0.706637740566312,,1,0.001564945226917058,EASY_POS,EASY_POS,TokenBlocker,false,
left_046814,"player_name: Charles Morren | positions_position: DM, M (C) | left_right_foot: Right",right_012578,player_name: yener arica | positions_position: AMC | left_right_foot: left,0.8610820983836857,0.6874347213632928,,1,0.013513513513513514,EASY_POS,EASY_POS,StandardBlocker,false,
left_117147,player_name: Adam Örn Guðmundsson | positions_position: M (C) | left_right_foot: Right,right_051649,player_name: adam chicksen | positions_position: DL | left_right_foot: left,0.7887102609324831,0.5245980870980871,,1,0.0011185682326621924,EASY_POS,EASY_POS,TokenBlocker,false,
left_080108,"player_name: Cristian Mutton | positions_position: AM (LC), ST (C) | left_right_foot: Right",right_026580,player_name: cristian lazzarini | positions_position: GK,0.8518518518518519,0.6666666666666667,,1,0.0013123359580052493,EASY_POS,EASY_POS,TokenBlocker,false,
left_062756,player_name: Marouan el Ouardani | positions_position: M (C) | left_right_foot: Right,right_062597,player_name: salim el jebari | positions_position: AML | left_right_foot: right,0.9156270305393113,0.8101608187134504,,1,0.0016863406408094434,EASY_POS,EASY_POS,TokenBlocker,false,
left_043146,"player_name: Julian Justvan | positions_position: M (RC), AM (C) | left_right_foot: Left",right_060326,player_name: julian cano | positions_position: DC,0.8092657489482885,0.5708479351336494,,1,0.002583979328165375,EASY_POS,EASY_POS,TokenBlocker,false,
left_014476,"player_name: Lucas de Pádua | positions_position: D/WB (L), DM, M (C) | left_right_foot: Left",right_018976,player_name: massimo de martin | positions_position: ST | left_right_foot: right,0.7972386485458381,0.5437869592281357,,1,0.00037965072133637056,EASY_POS,EASY_POS,TokenBlocker,false,
left_168149,player_name: Unai Núñez | positions_position: D (C) | left_right_foot: Right,right_058426,player_name: fran castillo | positions_position: MC | left_right_foot: right,0.8353457242346132,0.6295278795278796,,1,0.0030211480362537764,EASY_POS,EASY_POS,StandardBlocker,false,
left_179598,player_name: Justin Bengui Joao | positions_position: GK | left_right_foot: Right,right_014435,player_name: joao teixeira | positions_position: MC | left_right_foot: right,0.9033781033781034,0.7826007326007327,,1,0.002320185614849188,EASY_POS,EASY_POS,TokenBlocker,false,
left_096232,player_name: Simone Cecere | positions_position: M (C) | left_right_foot: Right,right_043247,player_name: simone mercorelli | positions_position: GK | left_right_foot: right,0.8540411416228411,0.6715925686513922,,1,0.001996007984031936,EASY_POS,EASY_POS,TokenBlocker,false,
left_102397,player_name: Simon Tóth | positions_position: M/AM (C) | left_right_foot: Right,right_057249,player_name: simon zoller | positions_position: ST | left_right_foot: right,0.9171663727219282,0.8136243386243387,,1,0.0016863406408094434,EASY_POS,EASY_POS,TokenBlocker,false,
left_146995,player_name: Soloi Togia | positions_position: D (C) | left_right_foot: Right,right_054750,player_name: maissa ndiaye | positions_position: DC | left_right_foot: right,0.8392944504055615,0.6384125134125134,,1,0.01,EASY_POS,EASY_POS,StandardBlocker,false,
left_077909,"player_name: Filip Dujmović | positions_position: AM (RL), ST (C) | left_right_foot: Right",right_001533,player_name: filip franczak | positions_position: DR | left_right_foot: right,0.9135970437557739,0.8055933484504914,,1,0.0016420361247947454,EASY_POS,EASY_POS,TokenBlocker,false,
left_129498,player_name: Dilshod Jo'rayev | positions_position: M (C) | left_right_foot: Right,right_035230,player_name: jo coppens | positions_position: GK | left_right_foot: left,0.7884332745443856,0.5239748677248677,,1,0.012345679012345678,EASY_POS,EASY_POS,TokenBlocker,false,
left_150546,player_name: Mark Mauetoa | positions_position: D (L) | left_right_foot: Left,right_001316,player_name: mark ferrie | positions_position: ST,0.8017262572818128,0.5538840788840789,,1,0.002506265664160401,EASY_POS,EASY_POS,TokenBlocker,false,
left_064369,player_name: Joren De Crick | positions_position: D (C) | left_right_foot: Right,right_039162,player_name: julian lopez de lerma | positions_position: AMC | left_right_foot: left,0.7913412278491643,0.5305177626606198,,1,0.0005780346820809249,EASY_POS,EASY_POS,TokenBlocker,false,
left_166671,player_name: Ryan Conway | positions_position: GK | left_right_foot: Right,right_008289,player_name: ryan fredericks | positions_position: DR | left_right_foot: right,0.8429800652022874,0.6467051467051468,,1,0.0014925373134328358,EASY_POS,EASY_POS,TokenBlocker,false,
left_095443,player_name: Thomas Tognoni | positions_position: ST (C) | left_right_foot: Right,right_049465,player_name: thomas callens | positions_position: GK | left_right_foot: left,0.7987948265726044,0.5472883597883598,,1,0.0009442870632672333,EASY_POS,EASY_POS,TokenBlocker,false,
left_067431,player_name: Nick Adriaensen | positions_position: GK | left_right_foot: Right,right_028621,player_name: nick proschwitz | positions_position: ST | left_right_foot: right,0.8458049886621315,0.653061224489796,,1,0.003968253968253968,EASY_POS,EASY_POS,TokenBlocker,false,
left_095413,player_name: Manuel Mustone | positions_position: ST (C) | left_right_foot: Right,right_012201,player_name: manuel windges | positions_position: MC | left_right_foot: both,0.8018742476414433,0.5542170571932477,,1,0.001321003963011889,EASY_POS,EASY_POS,TokenBlocker,false,
left_051640,"player_name: Finn van Breemen | positions_position: D (C), DM, M (C) | left_right_foot: Left",right_062021,player_name: yani van den bossche | positions_position: AMC | left_right_foot: right,0.6516754850088183,0.21626984126984125,,1,0.0009302325581395349,CORNER,disagreement,TokenBlocker,false,
left_171469,"player_name: Carlos Faya | positions_position: DM, M (C) | left_right_foot: Right",right_007570,player_name: juan carlos sabater | positions_position: DC | left_right_foot: right,0.7014695830485305,0.3283065618591935,,1,0.00041597337770382697,CORNER,disagreement,TokenBlocker,false,
left_170296,player_name: Habib Sylla | positions_position: D/WB (R) | left_right_foot: Right,right_006762,player_name: ousmane sylla | positions_position: AMC,0.5909522576189242,0.07964257964257963,,1,0.006060606060606061,CORNER,disagreement,TokenBlocker,false,
left_082325,"player_name: Andrea Cadili | positions_position: D (LC), WB (L) | left_right_foot: Left",right_021493,player_name: andrea boffelli | positions_position: DC | left_right_foot: left,0.698375013189828,0.32134377967711303,,1,0.001201923076923077,CORNER,disagreement,TokenBlocker,false,
left_017275,player_name: Carlos Alberto | positions_position: ST (C) | left_right_foot: Right,right_024397,player_name: carlos rodriguez | positions_position: AML,0.5924911116710058,0.08310500125976315,,1,0.0007057163020465773,CORNER,disagreement,TokenBlocker,false,
left_021114,player_name: Leonardo Morales | positions_position: GK | left_right_foot: Right,right_005834,player_name: leonardo ferrario | positions_position: ST,0.5973994536086039,0.09414877061935885,,1,0.0016339869281045752,CORNER,disagreement,TokenBlocker,false,
left_046372,"player_name: Luca Schuler | positions_position: AM (C), ST (C) | left_right_foot: Right",right_012654,player_name: gian luca valmori | positions_position: DC,0.5823563993498634,0.06030189853719265,,1,0.000966183574879227,CORNER,disagreement,TokenBlocker,false,
left_065689,"player_name: Adam Fila | positions_position: AM (LC), ST (C) | left_right_foot: Left",right_000826,player_name: adam horvat | positions_position: AML,0.5874797356278838,0.0718294051627385,,1,0.0010482180293501049,CORNER,disagreement,TokenBlocker,false,
left_134288,player_name: Gilbert Bandama | positions_position: M/AM (L) | left_right_foot: Left,right_064190,player_name: isaac espinal | positions_position: AMR,0.7294803961470628,0.39133089133089133,,1,0.005,CORNER,disagreement,StandardBlocker,false,
left_024214,player_name: Thomas Arbitrio | positions_position: GK | left_right_foot: Right,right_042592,player_name: thomas schalekamp | positions_position: ST | left_right_foot: left,0.6504046062869593,0.21341036414565825,,1,0.0009302325581395349,CORNER,disagreement,TokenBlocker,false,
left_177232,player_name: Jose Gomes | positions_position: GK | left_right_foot: Right,right_048906,player_name: jose de jesus mosqueda | positions_position: ST,0.7333386777831222,0.400012025012025,,1,0.0007246376811594203,CORNER,disagreement,TokenBlocker,false,
left_010759,"player_name: Gabriel Delgado | positions_position: DM, M (C) | left_right_foot: Right",right_007166,player_name: gabriel melkam | positions_position: DC,0.5975476610397246,0.09448223733938019,,1,0.000946073793755913,CORNER,disagreement,TokenBlocker,false,
left_047191,player_name: Patrick Kienzl | positions_position: M/AM (L) | left_right_foot: Right,right_015356,player_name: patrick born | positions_position: GK,0.739061056521374,0.41288737717309143,,1,0.0016891891891891893,CORNER,disagreement,TokenBlocker,false,
left_096098,"player_name: Alessandro Bianco | positions_position: DM, M (C) | left_right_foot: Right",right_003614,player_name: alessandro damato | positions_position: DR | left_right_foot: right,0.7097900888750562,0.34702769996887645,,1,0.0011350737797956867,CORNER,disagreement,TokenBlocker,false,
left_053341,player_name: Julian Fabian | positions_position: D (RC) | left_right_foot: Right,right_038921,player_name: fabian cavadias | positions_position: DR | left_right_foot: right,0.6979992376817773,0.3204982847839991,,1,0.002197802197802198,CORNER,disagreement,TokenBlocker,false,
left_010546,player_name: Pablo de Hoyos | positions_position: ST (C) | left_right_foot: Right,right_052755,player_name: aniello de luca | positions_position: GK,0.5852019820273788,0.06670445956160241,,1,0.00043084877208099956,CORNER,disagreement,TokenBlocker,false,
left_053063,"player_name: Adrian Istrefi | positions_position: DM, M/AM (C) | left_right_foot: Right",right_023331,player_name: adrian billhardt | positions_position: MR,0.7326047703031829,0.39836073318216175,,1,0.0017574692442882249,CORNER,disagreement,TokenBlocker,false,
left_105193,player_name: Gianluca Amoruso | positions_position: D (C) | left_right_foot: Right,right_065082,player_name: alex gil | positions_position: MC,0.7216343327454439,0.37367724867724866,,1,0.0012254901960784314,CORNER,disagreement,StandardBlocker,false,
left_038417,player_name: Edgardo García | positions_position: GK | left_right_foot: Right,right_002749,player_name: kristof gyenti | positions_position: DR,0.5744520030234316,0.04251700680272109,,1,0.019230769230769232,CORNER,uncertainty,StandardBlocker,false,
left_042879,player_name: Ferro | positions_position: D (C) | left_right_foot: Right,right_000222,player_name: agustin ferro | positions_position: ST,0.5555555555555556,0,,1,0.018518518518518517,CORNER,uncertainty,TokenBlocker,false,
left_128249,player_name: Kasper Stiller | positions_position: D (LC) | left_right_foot: Left,right_008746,player_name: giuliano munao | positions_position: GK,0.5748719240782733,0.04346182917611489,,1,0.01282051282051282,CORNER,uncertainty,StandardBlocker,false,
left_177207,"player_name: Artyon Ramaj | positions_position: M (C), AM (LC) | left_right_foot: Left",right_000409,player_name: nolan herisse | positions_position: MC,0.5756794645683535,0.045278795278795275,,1,0.007936507936507936,CORNER,uncertainty,StandardBlocker,false,
left_088588,"player_name: Léo Antônio | positions_position: DM, M (C) | left_right_foot: Right",right_027911,player_name: ragnar mar larusson | positions_position: MR,0.5749080895279726,0.04354320143793827,,1,0.01694915254237288,CORNER,uncertainty,StandardBlocker,false,
left_108642,player_name: Kenan Fakili | positions_position: AM (RLC) | left_right_foot: Right,right_064738,player_name: zape | positions_position: AMR,0.5761316872427983,0.04629629629629629,,1,0.018867924528301886,CORNER,uncertainty,StandardBlocker,false,
left_052758,"player_name: Amer Hodza | positions_position: DM, M (C) | left_right_foot: Right",right_066615,player_name: zsolt pohner | positions_position: MC,0.570840681951793,0.03439153439153439,,1,0.009009009009009009,CORNER,uncertainty,StandardBlocker,false,
left_164256,player_name: Ells Rowland | positions_position: M (C) | left_right_foot: Right,right_061567,player_name: mariano morrone | positions_position: DM,0.5749559082892417,0.043650793650793655,,1,0.0070921985815602835,CORNER,uncertainty,StandardBlocker,false,
left_109411,"player_name: Ege Bilsel | positions_position: AM (L), ST (C) | left_right_foot: Right",right_068696,player_name: baris dalkiran | positions_position: DM,0.5764676240866717,0.04705215419501133,,1,0.013888888888888888,CORNER,uncertainty,StandardBlocker,false,
left_061736,"player_name: Wiktor Kłos | positions_position: WB/M (R), AM (RL) | left_right_foot: Right",right_002298,player_name: eric conerty | positions_position: MC,0.5766661322216878,0.0474987974987975,,1,0.003937007874015748,CORNER,uncertainty,StandardBlocker,false,
left_028539,player_name: Lucas Díaz | positions_position: AM (C) | left_right_foot: Right,right_050467,player_name: robin wikberg | positions_position: DC,0.5763125763125764,0.0467032967032967,,1,0.001564945226917058,CORNER,uncertainty,StandardBlocker,false,
left_163155,"player_name: Greg Nicol | positions_position: DM, M (C) | left_right_foot: Right",right_021131,player_name: ndiaw ndiaye | positions_position: ST,0.570840681951793,0.03439153439153439,,1,0.011363636363636364,CORNER,uncertainty,StandardBlocker,false,
left_130982,player_name: Connor Chapman | positions_position: DM | left_right_foot: Right,right_029812,player_name: ahmet bener | positions_position: AMR,0.5759026393947029,0.04578093863808149,,1,0.007042253521126761,CORNER,uncertainty,StandardBlocker,false,
left_035493,"player_name: Romildo Vitor | positions_position: M (C), AM (RC) | left_right_foot: Left",right_043370,player_name: vitor | positions_position: DR,0.5741419074752409,0.04181929181929182,,1,0.005747126436781609,CORNER,uncertainty,TokenBlocker,false,
left_038969,player_name: José Gómez | positions_position: AM (C) | left_right_foot: Right,right_025275,player_name: dijamant bega | positions_position: AMR,0.5766743544521322,0.04751729751729751,,1,0.03333333333333333,CORNER,uncertainty,StandardBlocker,false,
left_170845,"player_name: Houboulang Mendes | positions_position: D (RC), WB (R) | left_right_foot: Right",right_025788,player_name: raffael cvijetkovic | positions_position: AML,0.5759660589381952,0.045923632610939104,,1,0.00847457627118644,CORNER,uncertainty,StandardBlocker,false,
left_188467,player_name: Cláudio Rocha | positions_position: M (C) | left_right_foot: Left,right_041036,player_name: amir ramadani,0.5752272418939086,0.044261294261294264,,1,0.0043859649122807015,CORNER,uncertainty,StandardBlocker,false,
left_166673,"player_name: Lewis Ballantyne | positions_position: D (C), DM, M (C) | left_right_foot: Right",right_068950,player_name: luca rodolfo | positions_position: GK,0.5750293944738388,0.04381613756613756,,1,0.0013458950201884253,CORNER,uncertainty,StandardBlocker,false,
left_139208,player_name: Thabang Setati | positions_position: AM (C) | left_right_foot: Right,right_029845,player_name: vilibald vuco | positions_position: DC,0.5751626386547021,0.044115936973079826,,1,0.027777777777777776,CORNER,uncertainty,StandardBlocker,false,
left_181796,player_name: Thiema Gueye | positions_position: ST (C) | left_right_foot: Right,right_063236,player_name: roko perkovic | positions_position: DR,0.5700266811377922,0.03256003256003256,,1,0.011627906976744186,CORNER,uncertainty,StandardBlocker,false,
left_151068,player_name: Mohammed Khan | positions_position: GK | left_right_foot: Right,right_044191,player_name: jurgen lemmerer | positions_position: ST,0.5745036856147967,0.04263329263329263,,1,0.007575757575757576,CORNER,uncertainty,StandardBlocker,false,
left_138914,player_name: Masizakhe Myataza | positions_position: GK | left_right_foot: Right,right_027205,player_name: benedetto di martino | positions_position: GK,0.5757339973026248,0.04540149393090569,,1,0.0033112582781456954,CORNER,uncertainty,StandardBlocker,false,
left_071455,"player_name: Joeffrey Tshikomb | positions_position: D (R), DM, M (C) | left_right_foot: Right",right_052648,player_name: pitu | positions_position: AML,0.5555555555555556,0,,1,0.023255813953488372,CORNER,uncertainty,StandardBlocker,false,
left_072799,player_name: Julius Pünt | positions_position: GK | left_right_foot: Right,right_064854,player_name: myron mau asam | positions_position: MC,0.5758262901120045,0.04560915275200989,,1,0.011111111111111112,CORNER,uncertainty,StandardBlocker,false,
left_005622,player_name: Ivo Kestler | positions_position: ST (C) | left_right_foot: Right,right_040300,player_name: adrian bartos | positions_position: DC,0.5761933539711317,0.04643504643504644,,1,0.0024630541871921183,CORNER,uncertainty,StandardBlocker,false,
left_131441,"player_name: Ahmed Yassin | positions_position: D (C), DM | left_right_foot: Right",right_061459,player_name: aisar ahmed | positions_position: AMC,0.5705200149644595,0.03367003367003367,,1,0.003134796238244514,CORNER,uncertainty,TokenBlocker,false,
left_160753,"player_name: Caolan McLaughlin | positions_position: M/AM (L), ST (C) | left_right_foot: Left",right_064848,player_name: younous tassembedo | positions_position: MC,0.57622390519994,0.04650378669986512,,1,0.014705882352941176,CORNER,uncertainty,StandardBlocker,false,
left_093475,"player_name: Erik Czérna | positions_position: M (RC), AM (RL) | left_right_foot: Right",right_016559,player_name: erik amedeo ballardini | positions_position: MC | left_right_foot: left,0.792648709315376,0.533459595959596,,1,0.0024390243902439024,EASY_POS,EASY_POS,TokenBlocker,false,
left_036044,player_name: Ryan Foster | positions_position: ST (C) | left_right_foot: Right,right_068910,player_name: isaiah foster | positions_position: DL | left_right_foot: left,0.8018781629892741,0.5542258667258667,,1,0.004098360655737705,EASY_POS,EASY_POS,TokenBlocker,false,
left_053536,player_name: Stefan Oerterer | positions_position: ST (C) | left_right_foot: Right,right_064858,player_name: yevgeniy lozovyi | positions_position: AML | left_right_foot: right,0.8365667254556144,0.6322751322751323,,1,0.008130081300813009,EASY_POS,EASY_POS,StandardBlocker,false,
left_088302,"player_name: Francesco Rossi | positions_position: D/WB (R), M (RC) | left_right_foot: Right",right_014711,player_name: francesco scardina | positions_position: DC | left_right_foot: left,0.8740054869684499,0.7165123456790123,,1,0.0013245033112582781,EASY_POS,EASY_POS,TokenBlocker,false,
left_062818,"player_name: Stéphane Garcia | positions_position: M (R), AM (RC) | left_right_foot: Right",right_020247,player_name: rafael garcia | positions_position: AML | left_right_foot: both,0.8705535205535206,0.7087454212454212,,1,0.0015384615384615385,EASY_POS,EASY_POS,TokenBlocker,false,
left_037279,player_name: Jon de Vera | positions_position: D (C) | left_right_foot: Left,right_064512,player_name: luc de fougerolles | positions_position: DC | left_right_foot: right,0.7942011447302453,0.5369525756430518,,1,0.0006138735420503376,EASY_POS,EASY_POS,TokenBlocker,false,
left_017740,player_name: Luis Segura | positions_position: AM (R) | left_right_foot: Right,right_043503,player_name: luis palma | positions_position: AML | left_right_foot: right,0.9178344289455401,0.8151274651274651,,1,0.0009250693802035153,EASY_POS,EASY_POS,TokenBlocker,false,
left_169745,player_name: Carlos Álvarez | positions_position: ST (C) | left_right_foot: Right,right_034374,player_name: carlos zamora | positions_position: DC | left_right_foot: left,0.8718821938398658,0.7117349361396981,,1,0.0008090614886731392,EASY_POS,EASY_POS,TokenBlocker,false,
left_057805,"player_name: Ruben De Peuter | positions_position: WB (L), M (C) | left_right_foot: Left",right_057024,player_name: luca de meester | positions_position: AMR | left_right_foot: right,0.8675387027238879,0.7019620811287477,,1,0.0004432624113475177,EASY_POS,EASY_POS,TokenBlocker,false,
left_147921,player_name: Ron Junior | positions_position: GK | left_right_foot: Right,right_045780,player_name: eliton junior | positions_position: AMC | left_right_foot: right,0.9193483471261249,0.8185337810337812,,1,0.002325581395348837,EASY_POS,EASY_POS,TokenBlocker,false,
left_132181,"player_name: Daniel Goumou | positions_position: DM, M (C) | left_right_foot: Right",right_013308,player_name: daniel ischdonat | positions_position: GK,0.5904049654049653,0.07841117216117216,,1,0.0005017561465127947,CORNER,disagreement,TokenBlocker,false,
left_089715,player_name: Yannis Bernardo Pala | positions_position: GK | left_right_foot: Right,right_023444,player_name: vittorio bernardo | positions_position: ST | left_right_foot: left,0.8597289944784497,0.6843902375765121,,1,0.005319148936170213,EASY_POS,EASY_POS,TokenBlocker,false,
left_029884,player_name: Gonzalo Pérez | positions_position: AM (LC) | left_right_foot: Right,right_056487,player_name: gonzalo colsa | positions_position: DM | left_right_foot: right,0.8508569619680731,0.6644281644281644,,1,0.0022123893805309734,EASY_POS,EASY_POS,TokenBlocker,false,
left_155555,player_name: Ryan East | positions_position: DM | left_right_foot: Right,right_066104,player_name: ryan leijten | positions_position: AMC | left_right_foot: right,0.8490103860474231,0.6602733686067019,,1,0.001455604075691412,EASY_POS,EASY_POS,TokenBlocker,false,
