id1,left_preview,id2,right_preview,matchness,score,embedding_similarity,key_overlap_score,rarity_score,bin,bin_reason,source_blockers_display,corner,label
left_069851,"player_name: Noé Lipkow | positions_position: AM (C), ST (C) | left_right_foot: Right",right_036903,player_name: joshua pynadath | positions_position: AML | left_right_foot: right,0.8064024491697447,0.5644055106319257,,1,0.011904761904761904,EASY_POS,EASY_POS,StandardBlocker,false,
left_151312,player_name: M. Sugan | positions_position: M (C) | left_right_foot: Right,right_058560,player_name: branislav knezevic | positions_position: MC | left_right_foot: right,0.8067498888253604,0.565187249857061,,1,0.038461538461538464,EASY_POS,EASY_POS,StandardBlocker,false,
left_032447,player_name: Lucas Demarco | positions_position: D (C) | left_right_foot: Right,right_046419,player_name: matheus teixeira | positions_position: GK | left_right_foot: right,0.7796744892656842,0.5042676008477895,,1,0.012987012987012988,EASY_POS,EASY_POS,StandardBlocker,false,
left_097766,player_name: Demjan Chubatyi | positions_position: D (L) | left_right_foot: Left,right_059808,player_name: kenan hot | positions_position: MC | left_right_foot: right,0.7516691143772164,0.4412555073487371,,1,0.012048192771084338,EASY_POS,EASY_POS,StandardBlocker,false,
left_022453,player_name: Luis Sandoval | positions_position: M (C) | left_right_foot: Right,right_003944,player_name: daniel nolasco | positions_position: DC | left_right_foot: right,0.7515809603859918,0.44105716086848157,,1,0.038461538461538464,EASY_POS,EASY_POS,StandardBlocker,false,
left_003535,player_name: Delfor Minervino | positions_position: D/WB (R) | left_right_foot: Right,right_033360,player_name: jefferson nem | positions_position: AML | left_right_foot: right,0.7624044020270435,0.46540990456084796,,1,0.019230769230769232,EASY_POS,EASY_POS,StandardBlocker,false,
left_181951,"player_name: Nacim Gourmat | positions_position: AM (C), ST (C) | left_right_foot: Right",right_028491,player_name: adam phillips | positions_position: MC | left_right_foot: right,0.8366509102358158,0.6324645480305858,,1,0.019230769230769232,EASY_POS,EASY_POS,StandardBlocker,false,
left_052461,player_name: Luka Lijeskić | positions_position: GK | left_right_foot: Right,right_068717,player_name: oluwaseun adewumi | positions_position: AMC | left_right_foot: both,0.7528996181604395,0.4440241408609888,,1,0.017857142857142856,EASY_POS,EASY_POS,StandardBlocker,false,
left_049700,player_name: Manuel Treichl | positions_position: D (C) | left_right_foot: Right,right_020204,player_name: ali ulusoy | positions_position: DR | left_right_foot: right,0.7889121826228744,0.5250524109014675,,1,0.017241379310344827,EASY_POS,EASY_POS,StandardBlocker,false,
left_086150,player_name: László Bozsó | positions_position: M/AM (C) | left_right_foot: Right,right_008841,player_name: miguel montano | positions_position: ST | left_right_foot: right,0.7600978336827393,0.46022012578616356,,1,0.03125,EASY_POS,EASY_POS,StandardBlocker,false,
left_145076,player_name: Nasrull Zikri Nadzar | positions_position: D/WB (L) | left_right_foot: Left,right_057200,player_name: muhammed sarikaya | positions_position: MC | left_right_foot: left,0.7867965634891273,0.5202922678505365,,1,0.016666666666666666,EASY_POS,EASY_POS,StandardBlocker,false,
left_085663,"player_name: Kelemen Lukács | positions_position: AM (C), ST (C) | left_right_foot: Right",right_050788,player_name: kaique rocha | positions_position: DC | left_right_foot: right,0.78793535837561,0.5228545563451225,,1,0.015384615384615385,EASY_POS,EASY_POS,StandardBlocker,false,
left_137260,player_name: Nadav Keidar | positions_position: D (RC) | left_right_foot: Right,right_034270,player_name: lucas leiva | positions_position: DM | left_right_foot: right,0.8243582878803004,0.604806147730676,,1,0.05555555555555555,EASY_POS,EASY_POS,StandardBlocker,false,
left_013725,player_name: Víctor Argumedo | positions_position: ST (C) | left_right_foot: Right,right_018167,player_name: joao graca | positions_position: MC | left_right_foot: right,0.7790666977249786,0.502900069881202,,1,0.02631578947368421,EASY_POS,EASY_POS,StandardBlocker,false,
left_043448,"player_name: Carel Eiting | positions_position: DM, M (C) | left_right_foot: Left",right_029697,player_name: luca serafin | positions_position: DC | left_right_foot: right,0.7709764108086959,0.48469692431956574,,1,0.017857142857142856,EASY_POS,EASY_POS,StandardBlocker,false,
left_087839,"player_name: Filip Krstić | positions_position: DM, M (C) | left_right_foot: Right",right_023229,player_name: saul salcedo | positions_position: DC | left_right_foot: right,0.8209333022750213,0.597099930118798,,1,0.02564102564102564,EASY_POS,EASY_POS,StandardBlocker,false,
left_186614,"player_name: Tomás Fernandes | positions_position: M (C), AM (RL) | left_right_foot: Right",right_065072,player_name: reiju tsuruno | positions_position: ST | left_right_foot: right,0.7588776003870344,0.4574746008708273,,1,0.01639344262295082,EASY_POS,EASY_POS,StandardBlocker,false,
left_072812,player_name: Mert Asma | positions_position: D (C) | left_right_foot: Right,right_054686,player_name: magnus riisnaes | positions_position: MC | left_right_foot: right,0.7789263380458349,0.5025842606031286,,1,0.03333333333333333,EASY_POS,EASY_POS,StandardBlocker,false,
left_122113,player_name: Alexandros Adam | positions_position: M/AM (R) | left_right_foot: Right,right_064643,player_name: berkay ozturk | positions_position: MC | left_right_foot: both,0.7732381873891307,0.48978592162554424,,1,0.02564102564102564,EASY_POS,EASY_POS,StandardBlocker,false,
left_094413,player_name: Roberts Gorodņickis | positions_position: M (C) | left_right_foot: Right,right_064996,player_name: dylan presto | positions_position: DR | left_right_foot: right,0.7831923005236381,0.5121826761781858,,1,0.025,EASY_POS,EASY_POS,StandardBlocker,false,
left_182487,player_name: Filipe Semedo | positions_position: GK | left_right_foot: Right,right_062297,player_name: antonio sanchez | positions_position: GK,0.7647008682524775,0.4705769535680745,,1,0.02040816326530612,EASY_POS,EASY_POS,StandardBlocker,false,
left_027285,"player_name: Gastón Galván | positions_position: D (C), DM | left_right_foot: Right",right_068574,player_name: alex alonso | positions_position: DR | left_right_foot: right,0.7907081349429358,0.5290933036216056,,1,0.017857142857142856,EASY_POS,EASY_POS,StandardBlocker,false,
left_017469,player_name: José Castro | positions_position: D/M (L) | left_right_foot: Left,right_038499,player_name: erwin softic | positions_position: DC | left_right_foot: left,0.7789666657591187,0.5026749979580168,,1,0.02631578947368421,EASY_POS,EASY_POS,StandardBlocker,false,
left_168762,player_name: Koffi Kouao | positions_position: D/WB (R) | left_right_foot: Right,right_046093,player_name: agustin aleo | positions_position: DL | left_right_foot: left,0.7975355531959305,0.5444549946908437,,1,0.020833333333333332,EASY_POS,EASY_POS,StandardBlocker,false,
left_188799,player_name: Tiago Marques | positions_position: AM (RL) | left_right_foot: Right,right_021228,player_name: hachim mastour | positions_position: AMC | left_right_foot: right,0.8204094065729286,0.5959211647890894,,1,0.024390243902439025,EASY_POS,EASY_POS,StandardBlocker,false,
left_179961,player_name: Nico van Rijn | positions_position: D (C) | left_right_foot: Right,right_044434,player_name: alberto sanchez | positions_position: GK,0.7374491569460122,0.40926060312852763,,1,0.014084507042253521,CORNER,disagreement,StandardBlocker,false,
left_162412,player_name: Mark Scott | positions_position: GK | left_right_foot: Right,right_041916,player_name: ozgur cek | positions_position: DL | left_right_foot: left,0.729959069581711,0.39240790655884994,,1,0.027777777777777776,CORNER,disagreement,StandardBlocker,false,
left_040906,player_name: Juan Batata | positions_position: ST (C) | left_right_foot: Left,right_068206,player_name: petar ivanov | positions_position: DC | left_right_foot: left,0.7164729051521505,0.3620640365923385,,1,0.017857142857142856,CORNER,disagreement,StandardBlocker,false,
left_026273,player_name: Jorge Stucchi | positions_position: GK | left_right_foot: Right,right_052914,player_name: martino ripamonti | positions_position: ST | left_right_foot: right,0.6703618027332419,0.25831405614979425,,1,0.012987012987012988,CORNER,disagreement,StandardBlocker,false,
left_004370,player_name: Tiago Nannini | positions_position: ST (C) | left_right_foot: Right,right_032440,player_name: tommaso ceretta | positions_position: ST,0.6532673941478973,0.2198516368327689,,1,0.022727272727272728,CORNER,disagreement,StandardBlocker,false,
left_063386,"player_name: Benoît Bruggeman | positions_position: D (C), DM, ST (C) | left_right_foot: Right",right_038481,player_name: kudirat ablet | positions_position: GK | left_right_foot: right,0.7424574590717149,0.42052928291135844,,1,0.02,CORNER,disagreement,StandardBlocker,false,
left_110970,player_name: Reşat Gençtürk | positions_position: GK | left_right_foot: Right,right_007306,player_name: kahveh zahiroleslam | positions_position: ST | left_right_foot: right,0.738764451309966,0.4122200154474236,,1,0.01694915254237288,CORNER,disagreement,StandardBlocker,false,
left_033171,player_name: Alejo Miro | positions_position: AM (C) | left_right_foot: Right,right_062560,player_name: mykola ogarkov | positions_position: DC | left_right_foot: left,0.7125863809301966,0.35331935709294204,,1,0.020833333333333332,CORNER,disagreement,StandardBlocker,false,
left_024834,"player_name: Manuel Pereyra | positions_position: DM, M (C) | left_right_foot: Right",right_061622,player_name: federico corsi | positions_position: AMC | left_right_foot: right,0.7136259209017872,0.35565832202902126,,1,0.03125,CORNER,disagreement,StandardBlocker,false,
left_180529,"player_name: Mehdi Puch Herrantz | positions_position: DM, M (C) | left_right_foot: Right",right_055512,player_name: maarten swerts | positions_position: DM | left_right_foot: right,0.7455582819148967,0.42750613430851764,,1,0.012658227848101266,CORNER,disagreement,StandardBlocker,false,
left_016993,"player_name: Franklin Godos | positions_position: AM (R), ST (C) | left_right_foot: Right",right_050776,player_name: jannis link | positions_position: GK | left_right_foot: left,0.7331916162104842,0.3996811364735893,,1,0.015625,CORNER,disagreement,StandardBlocker,false,
left_045015,"player_name: Julian von Haacke | positions_position: DM, M (LC) | left_right_foot: Right",right_022225,player_name: hisham kamal sayed | positions_position: DC,0.6505809731299927,0.21380718954248365,,1,0.0196078431372549,CORNER,disagreement,StandardBlocker,false,
left_013493,player_name: Juan Carlos Ferreyra | positions_position: ST (C) | left_right_foot: Right,right_052133,player_name: sebastian hofmann | positions_position: ST,0.7016830212168725,0.32878679773796315,,1,0.16666666666666666,CORNER,disagreement,StandardBlocker,false,
left_181340,player_name: Ferdinand Makaya | positions_position: D/WB (R) | left_right_foot: Right,right_026664,player_name: ahmet dogan | positions_position: GK | left_right_foot: right,0.725268407343879,0.38185391652372785,,1,0.02040816326530612,CORNER,disagreement,StandardBlocker,false,
left_164028,player_name: Morgan Cremin | positions_position: D (L) | left_right_foot: Left,right_067645,player_name: diego negro | positions_position: GK,0.7191676248280022,0.36812715586300493,,1,0.030303030303030304,CORNER,disagreement,StandardBlocker,false,
left_172662,player_name: Rafał Strączek | positions_position: GK | left_right_foot: Right,right_041596,player_name: jeremy blasco | positions_position: DC | left_right_foot: right,0.7405605342712261,0.41626120211025874,,1,0.016129032258064516,CORNER,disagreement,StandardBlocker,false,
left_005952,player_name: Miullen | positions_position: ST (C) | left_right_foot: Right,right_033567,player_name: jamal reiners | positions_position: AMR,0.727869459525644,0.38770628393269896,,1,0.01694915254237288,CORNER,disagreement,StandardBlocker,false,
left_085276,"player_name: Dmitrijs Puhovs | positions_position: DM, M (C) | left_right_foot: Right",right_040718,player_name: joe gelhardt | positions_position: ST | left_right_foot: left,0.7435670471309884,0.4230258560447239,,1,0.018518518518518517,CORNER,disagreement,StandardBlocker,false,
left_033929,player_name: Rodrigo Farías | positions_position: M (R) | left_right_foot: Right,right_024429,player_name: pasquale rizzo | positions_position: ST,0.5870020964360587,0.07075471698113209,,1,0.038461538461538464,CORNER,uncertainty,StandardBlocker,false,
left_035580,player_name: Alberto Rossi | positions_position: D (C) | left_right_foot: Right,right_000113,player_name: samu mayo | positions_position: MC,0.581268254224229,0.0578535720045154,,1,0.030303030303030304,CORNER,uncertainty,StandardBlocker,false,
left_122209,player_name: Abduwahab Adam | positions_position: M/AM (C) | left_right_foot: Right,right_002264,player_name: matteo reschiotto | positions_position: DC,0.6033625190117976,0.10756566777654458,,1,0.029411764705882353,CORNER,uncertainty,StandardBlocker,false,
left_177971,"player_name: Luís Dias | positions_position: AM (LC), ST (C) | left_right_foot: Right",right_028279,player_name: davide grenni,0.581268254224229,0.0578535720045154,,1,0.041666666666666664,CORNER,uncertainty,StandardBlocker,false,
left_081520,player_name: Ilja Fjodorovs | positions_position: GK | left_right_foot: Right,right_000115,player_name: albin hjelm,0.5892891175910043,0.07590051457975987,,1,0.016666666666666666,CORNER,uncertainty,StandardBlocker,false,
left_099361,player_name: Eduard Primaru | positions_position: D (L) | left_right_foot: Right,right_004896,player_name: awaka djoro | positions_position: MC,0.6058859030557143,0.11324328187535734,,1,0.1,CORNER,uncertainty,StandardBlocker,false,
left_040932,player_name: Juninho | positions_position: ST (C) | left_right_foot: Either,right_068448,player_name: paddy john | positions_position: AML,0.5844863731656184,0.06509433962264151,,1,0.034482758620689655,CORNER,uncertainty,StandardBlocker,false,
left_162684,player_name: Andy Murphy | positions_position: GK | left_right_foot: Right,right_013064,player_name: edoardo bonicelli | positions_position: ST,0.5883062964084051,0.07368916691891164,,1,0.038461538461538464,CORNER,uncertainty,StandardBlocker,false,
left_099760,player_name: Francesco Lerose | positions_position: M (L) | left_right_foot: Left,right_068969,player_name: ahmed ibrahim | positions_position: DC,0.5865989356555393,0.06984760522496372,,1,0.02040816326530612,CORNER,uncertainty,StandardBlocker,false,
left_049318,player_name: Michał Buchalik | positions_position: GK | left_right_foot: Left,right_009363,player_name: wesley snoeys | positions_position: DC,0.5891200344030533,0.07552007740686986,,1,0.038461538461538464,CORNER,uncertainty,StandardBlocker,false,
left_024104,player_name: Ignacio Colombo | positions_position: GK | left_right_foot: Right,right_061913,player_name: everton | positions_position: AML,0.5825296995108317,0.06069182389937106,,1,0.02702702702702703,CORNER,uncertainty,StandardBlocker,false,
left_161333,player_name: Alan Dunwoody | positions_position: M (C) | left_right_foot: Right,right_055474,player_name: marcus alstrup | positions_position: GK,0.6048785440818983,0.11097672418427137,,1,0.014705882352941176,CORNER,uncertainty,StandardBlocker,false,
left_124761,"player_name: Henrik Ravensbeck | positions_position: D (L), DM, M (C) | left_right_foot: Right",right_037021,player_name: thomas campi | positions_position: GK,0.5869198832572862,0.07056973732889382,,1,0.010752688172043012,CORNER,uncertainty,StandardBlocker,false,
left_029023,player_name: Tomás Rojas | positions_position: D (C) | left_right_foot: Right,right_047757,player_name: andrea zambon,0.6028779047646972,0.10647528572056875,,1,0.01639344262295082,CORNER,uncertainty,StandardBlocker,false,
left_034330,player_name: Gustavo Silva | positions_position: M/AM (C) | left_right_foot: Left,right_045948,player_name: nathan broome | positions_position: GK,0.5882922109337204,0.07365747460087084,,1,0.0125,CORNER,uncertainty,StandardBlocker,false,
left_167441,player_name: Lorcan Donnelly | positions_position: GK | left_right_foot: Right,right_002046,player_name: indrit mavraj | positions_position: DC,0.6006761155608115,0.10152126001182606,,1,0.024390243902439025,CORNER,uncertainty,StandardBlocker,false,
left_189158,player_name: João Albino | positions_position: GK | left_right_foot: Either,right_052877,player_name: ernest okoduwa | positions_position: MC,0.6053335592119659,0.11200050822692331,,1,0.014084507042253521,CORNER,uncertainty,StandardBlocker,false,
left_164448,player_name: Jack Owens | positions_position: M (C) | left_right_foot: Right,right_040219,player_name: george ratcliffe | positions_position: GK,0.5894304682040531,0.0762185534591195,,1,0.02,CORNER,uncertainty,StandardBlocker,false,
left_135101,player_name: Kou Jiahao | positions_position: GK | left_right_foot: Right,right_053635,player_name: recep yurdakul | positions_position: AML,0.6063430629468366,0.11427189163038219,,1,0.01694915254237288,CORNER,uncertainty,StandardBlocker,false,
left_182442,player_name: Mathéo Mendy | positions_position: D (C) | left_right_foot: Right,right_007233,player_name: siemen buve | positions_position: GK,0.5904643923511848,0.07854488279016582,,1,0.02,CORNER,uncertainty,StandardBlocker,false,
left_148199,player_name: Qu Tianbao | positions_position: D (C) | left_right_foot: Right,right_011437,player_name: oliver spilar | positions_position: ST,0.6074360766184665,0.11673117239154975,,1,0.024390243902439025,CORNER,uncertainty,StandardBlocker,false,
left_134935,player_name: Ha Jin-Myong | positions_position: GK | left_right_foot: Right,right_053992,player_name: sergio diaz | positions_position: DC,0.6021112593439637,0.10475033352391844,,1,0.022222222222222223,CORNER,uncertainty,StandardBlocker,false,
left_060127,player_name: Luis Biehl | positions_position: D (L) | left_right_foot: Left,right_061336,player_name: marco scolaro | positions_position: MC,0.5907004246626888,0.07907595549104983,,1,0.021739130434782608,CORNER,uncertainty,StandardBlocker,false,
left_061686,player_name: Kennis Tekuh | positions_position: GK | left_right_foot: Right,right_068238,player_name: adrian tovar | positions_position: DR,0.5897973445143256,0.0770440251572327,,1,0.02564102564102564,CORNER,uncertainty,StandardBlocker,false,
left_004930,"player_name: Jorge Henrique | positions_position: AM (RLC), ST (C) | left_right_foot: Right",right_014666,player_name: ahmet kuru | positions_position: ST,0.6041329739442947,0.10929919137466307,,1,0.125,CORNER,uncertainty,StandardBlocker,false,
left_125217,player_name: Arda Çolak | positions_position: M/AM (RL) | left_right_foot: Left,right_068825,player_name: bosko jemo | positions_position: ST,0.598664492584828,0.09699510831586303,,1,0.03225806451612903,CORNER,uncertainty,StandardBlocker,false,
left_158306,player_name: Alex Dunne | positions_position: D/WB (R) | left_right_foot: Right,right_064154,player_name: gabor farkas | positions_position: ST,0.5902865129280224,0.07814465408805031,,1,0.025,CORNER,uncertainty,StandardBlocker,false,
left_089554,"player_name: George Pop | positions_position: DM, M (C) | left_right_foot: Left",right_050219,player_name: julen lobete | positions_position: AML | left_right_foot: right,0.739754639335352,0.4144479385045422,,1,0.023255813953488372,CORNER,disagreement,StandardBlocker,false,
left_182690,player_name: Quentin Galvez-Diarra | positions_position: GK | left_right_foot: Right,right_049663,player_name: nikola stulic | positions_position: ST | left_right_foot: right,0.7827599491121504,0.5112098855023384,,1,0.022727272727272728,EASY_POS,EASY_POS,StandardBlocker,false,
left_106058,"player_name: Burak Kapacak | positions_position: M (R), AM (RL) | left_right_foot: Right",right_022614,player_name: odin bailey | positions_position: AMC | left_right_foot: left,0.7342503059484192,0.402063188383943,,1,0.030303030303030304,CORNER,disagreement,StandardBlocker,false,
left_171157,player_name: Francisco Bonfiglio | positions_position: ST (C) | left_right_foot: Right,right_041008,player_name: donny warmerdam | positions_position: DM | left_right_foot: right,0.7375629850307109,0.40951671631909964,,1,0.012195121951219513,CORNER,disagreement,StandardBlocker,false,
left_051754,"player_name: Norair Aslanyan | positions_position: AM (RL), ST (C) | left_right_foot: Right",right_068674,player_name: abdulkadir ozdemir | positions_position: DM | left_right_foot: right,0.8359743990771245,0.63094239792353,,1,0.037037037037037035,EASY_POS,EASY_POS,StandardBlocker,false,
left_134462,player_name: Matthew Fletcher | positions_position: ST (C) | left_right_foot: Left,right_018238,player_name: krystian stepniowski | positions_position: GK | left_right_foot: right,0.7111001449051763,0.3499753260366467,,1,0.05555555555555555,CORNER,disagreement,StandardBlocker,false,
left_183436,player_name: Pablo Zotes | positions_position: AM (L) | left_right_foot: Left,right_063934,player_name: boubacar keita | positions_position: MC,0.6859218117079752,0.2933240763429443,,1,0.015625,CORNER,disagreement,StandardBlocker,false,
left_077715,player_name: David Arap | positions_position: M/AM (C) | left_right_foot: Right,right_018687,player_name: cristian arango | positions_position: ST | left_right_foot: right,0.7721639878872583,0.48736897274633123,,1,0.022222222222222223,EASY_POS,EASY_POS,StandardBlocker,false,
left_069177,"player_name: Jakub Zawadzki | positions_position: AM (C), ST (C) | left_right_foot: Right",right_004090,player_name: papa amadou diallo | positions_position: AML | left_right_foot: right,0.7828757778443313,0.5114705001497455,,1,0.023809523809523808,EASY_POS,EASY_POS,StandardBlocker,false,
left_045623,player_name: Vladislavs Gutkovskis | positions_position: ST (C) | left_right_foot: Right,right_020816,player_name: gabriele rolando | positions_position: MR | left_right_foot: right,0.7565164220824597,0.4521619496855346,,1,0.027777777777777776,EASY_POS,EASY_POS,StandardBlocker,false,
left_132469,player_name: Omar Nahfawi | positions_position: GK | left_right_foot: Right,right_046567,player_name: anthony goelzer | positions_position: DL | left_right_foot: left,0.7404845096668996,0.41609014675052414,,1,0.037037037037037035,CORNER,disagreement,StandardBlocker,false,
left_110568,"player_name: Damián Silva | positions_position: DM, M (C) | left_right_foot: Left",right_066024,player_name: diogo martins | positions_position: DR | left_right_foot: right,0.7594089193669906,0.45867006857572895,,1,0.01818181818181818,EASY_POS,EASY_POS,StandardBlocker,false,
left_096144,player_name: Petar Petrov | positions_position: GK | left_right_foot: Right,right_033539,player_name: tymofiy sukhar | positions_position: DL | left_right_foot: right,0.8030248577418388,0.5568059299191376,,1,0.01818181818181818,EASY_POS,EASY_POS,StandardBlocker,false,
left_157756,"player_name: Chris Johnston | positions_position: M (RL), AM (RLC) | left_right_foot: Left",right_057881,player_name: ibrahim fofana | positions_position: ST | left_right_foot: right,0.7267778110545406,0.38525007487271634,,1,0.043478260869565216,CORNER,disagreement,StandardBlocker,false,
left_036731,player_name: Alex Stajduhar | positions_position: GK | left_right_foot: Right,right_044631,player_name: kilian scharner | positions_position: GK,0.7905468396034434,0.5287303891077476,,1,0.0125,EASY_POS,EASY_POS,StandardBlocker,false,
